timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-2,01,M01,P0,46.5,86.8,3.6,46.5,False,,26.8
2026-09-2,01,M01,P1,45.9,73.3,,45.9,False,,25.2
2026-09-2,01,M01,P2,49.4,77.8,5.9,49.4,False,,13.4
2026-09-2,01,M01,P3,56.1,72.3,2.9,56.1,False,,24.3
2026-09-2,01,M01,P4,51.1,87.8,5.9,51.1,True,LOOSE,10.4
2026-09-2,01,M01,P5,61.4,89.7,5.2,61.4,False,,11.3
2026-09-2,01,M01,P6,50.7,74.0,3.0,50.7,False,,11.1
2026-09-2,01,M01,P7,53.9,70.6,2.6,53.9,True,PRESSURE,14.9
2026-09-2,01,M01,P8,57.3,83.5,2.6,57.3,False,,28.4
2026-09-2,01,M01,P9,57.1,85.5,5.1,57.1,False,,26.2
2026-09-2,01,M01,P10,42.0,71.3,5.2,42.0,False,,19.9
2026-09-2,01,M01,P11,52.4,74.9,5.0,52.4,False,,16.2
2026-09-2,01,M01,P12,41.8,76.3,3.8,41.8,False,,11.1
2026-09-2,01,M01,P13,54.9,80.4,5.9,54.9,False,,23.9
2026-09-2,01,M01,P14,67.2,88.8,4.3,67.2,False,,24.1
2026-09-2,01,M01,P15,54.7,75.2,3.0,54.7,False,,17.3
2026-09-2,01,M01,P16,60.1,86.5,5.0,60.1,True,LOOSE,11.2
2026-09-2,01,M01,P17,62.7,81.6,4.0,62.7,False,,11.0
2026-09-2,01,M01,P18,50.5,81.6,2.3,50.5,True,WELDING,12.3
2026-09-2,01,M01,P19,45.1,77.2,,45.1,False,,22.1
2026-09-2,01,M01,P20,69.2,82.1,4.9,69.2,False,,17.1
2026-09-2,01,M01,P21,58.2,72.5,2.4,58.2,False,,12.3
2026-09-2,01,M01,P22,48.9,71.8,4.1,48.9,True,LOOSE,19.8
2026-09-2,01,M01,P23,43.0,77.8,5.8,43.0,True,WELDING,26.6
2026-09-2,01,M01,P24,60.9,77.8,2.1,60.9,True,PRESSURE,15.8
2026-09-2,01,M01,P25,64.5,87.4,2.5,64.5,False,,28.9
2026-09-2,01,M01,P26,55.8,79.5,3.1,55.8,False,,15.2
2026-09-2,01,M01,P27,41.6,73.3,5.4,41.6,False,,22.0
2026-09-2,01,M01,P28,44.4,79.6,3.2,44.4,False,,14.3
2026-09-2,01,M01,P29,64.7,75.5,4.2,64.7,False,,17.1
2026-09-2,01,M01,P30,47.8,79.3,5.4,47.8,True,WELDING,23.9
2026-09-2,01,M01,P31,43.5,83.2,,43.5,False,,25.9
2026-09-2,01,M01,P32,65.2,74.9,5.4,65.2,False,,27.9
2026-09-2,01,M01,P33,69.6,70.5,5.8,69.6,False,,24.7
2026-09-2,01,M01,P34,64.5,81.0,5.2,64.5,False,,25.3
2026-09-2,01,M01,P35,57.9,89.5,3.0,57.9,False,,10.2
2026-09-2,01,M01,P36,43.5,77.7,6.0,43.5,False,,28.9
2026-09-2,01,M01,P37,40.6,82.9,,40.6,False,,25.3
2026-09-2,01,M01,P38,53.1,80.5,4.8,53.1,False,,29.5
2026-09-2,01,M01,P39,56.7,78.0,3.6,56.7,False,,27.8
2026-09-2,01,M01,P40,50.5,87.7,3.7,50.5,False,,16.1
2026-09-2,01,M01,P41,46.5,81.7,3.6,46.5,False,,11.6
2026-09-2,01,M01,P42,66.3,89.1,,66.3,False,,29.0
2026-09-2,01,M01,P43,60.7,70.9,3.3,60.7,False,,28.1
2026-09-2,01,M01,P44,68.0,87.4,4.5,68.0,False,,17.2
2026-09-2,01,M01,P45,45.3,79.6,,45.3,False,,22.3
2026-09-2,01,M01,P46,45.2,78.4,2.6,45.2,False,,12.5
2026-09-2,01,M01,P47,42.9,84.6,3.1,42.9,False,,13.4
2026-09-2,01,M01,P48,68.2,71.5,5.6,68.2,False,,18.7
2026-09-2,01,M01,P49,57.9,87.7,3.7,57.9,False,,10.6
2026-09-2,01,M01,P50,67.8,86.2,5.5,67.8,True,WELDING,27.2
2026-09-2,01,M01,P51,51.0,81.6,,51.0,False,,14.7
2026-09-2,01,M01,P52,43.6,77.3,2.8,43.6,False,,22.4
2026-09-2,01,M01,P53,40.4,73.2,2.9,40.4,False,,25.2
