timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-13,01,M01,P0,58.4,81.8,3.7,58.4,False,,10.0
2026-09-13,01,M01,P1,68.4,76.5,,68.4,False,,27.1
2026-09-13,01,M01,P2,69.1,83.6,2.5,69.1,False,,27.0
2026-09-13,01,M01,P3,42.1,73.8,4.9,42.1,False,,11.5
2026-09-13,01,M01,P4,52.4,72.5,4.0,52.4,False,,19.9
2026-09-13,01,M01,P5,49.5,88.4,4.8,49.5,False,,11.8
2026-09-13,01,M01,P6,50.6,73.8,2.9,50.6,False,,22.6
2026-09-13,01,M01,P7,64.7,79.7,2.3,64.7,True,WELDING,23.7
2026-09-13,01,M01,P8,63.2,86.8,,63.2,False,,23.8
2026-09-13,01,M01,P9,59.6,72.1,2.5,59.6,False,,16.6
2026-09-13,01,M01,P10,50.4,85.5,,50.4,False,,25.9
2026-09-13,01,M01,P11,51.4,73.5,,51.4,False,,11.0
2026-09-13,01,M01,P12,60.2,73.1,5.8,60.2,False,,26.4
2026-09-13,01,M01,P13,44.5,86.4,3.1,44.5,False,,24.5
2026-09-13,01,M01,P14,55.6,72.5,,55.6,False,,16.4
2026-09-13,01,M01,P15,54.1,77.4,2.2,54.1,False,,26.2
2026-09-13,01,M01,P16,62.0,89.1,4.1,62.0,False,,11.9
2026-09-13,01,M01,P17,41.7,80.1,2.2,41.7,False,,24.7
2026-09-13,01,M01,P18,61.9,71.7,3.9,61.9,False,,14.1
2026-09-13,01,M01,P19,44.9,81.6,5.2,44.9,False,,25.5
2026-09-13,01,M01,P20,48.8,74.8,4.3,48.8,False,,17.0
2026-09-13,01,M01,P21,46.3,76.0,5.7,46.3,False,,13.0
2026-09-13,01,M01,P22,50.0,72.2,4.2,50.0,False,,12.0
2026-09-13,01,M01,P23,53.4,87.0,4.5,53.4,False,,12.3
2026-09-13,01,M01,P24,54.6,81.3,5.5,54.6,True,WELDING,23.9
2026-09-13,01,M01,P25,43.2,72.6,5.5,43.2,False,,22.2
2026-09-13,01,M01,P26,58.4,85.5,3.5,58.4,True,CRACK,19.6
2026-09-13,01,M01,P27,65.6,75.3,5.3,65.6,False,,26.4
2026-09-13,01,M01,P28,58.3,82.0,5.5,58.3,False,,28.3
2026-09-13,01,M01,P29,59.5,86.1,4.2,59.5,False,,13.8
2026-09-13,01,M01,P30,66.0,79.4,5.3,66.0,False,,18.0
2026-09-13,01,M01,P31,58.1,79.1,2.1,58.1,False,,12.4
2026-09-13,01,M01,P32,52.6,76.7,,52.6,False,,10.2
2026-09-13,01,M01,P33,52.6,89.4,2.8,52.6,False,,27.5
2026-09-13,01,M01,P34,68.4,73.1,5.5,68.4,False,,13.7
2026-09-13,01,M01,P35,40.1,75.4,4.9,40.1,False,,10.9
2026-09-13,01,M01,P36,56.1,87.7,4.4,56.1,False,,24.5
2026-09-13,01,M01,P37,50.3,73.3,5.5,50.3,False,,28.3
2026-09-13,01,M01,P38,52.0,83.8,2.2,52.0,False,,26.4
2026-09-13,01,M01,P39,56.2,82.4,,56.2,False,,20.4
2026-09-13,01,M01,P40,50.1,81.4,5.9,50.1,False,,27.1
2026-09-13,01,M01,P41,54.9,84.6,5.8,54.9,False,,22.3
2026-09-13,01,M01,P42,45.7,72.5,3.5,45.7,False,,27.2
2026-09-13,01,M01,P43,58.5,73.9,4.6,58.5,False,,12.5
2026-09-13,01,M01,P44,43.3,89.1,,43.3,False,,10.5
2026-09-13,01,M01,P45,67.3,73.9,5.0,67.3,False,,23.5
2026-09-13,01,M01,P46,53.4,88.1,,53.4,False,,10.3
2026-09-13,01,M01,P47,65.4,76.0,2.5,65.4,False,,11.8
