timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-10,01,M01,P0,59.1,86.5,6.0,59.1,False,,25.3
2026-09-10,01,M01,P1,53.3,72.5,2.9,53.3,False,,25.0
2026-09-10,01,M01,P2,43.4,87.6,5.3,43.4,False,,11.7
2026-09-10,01,M01,P3,61.2,73.5,2.7,61.2,False,,12.7
2026-09-10,01,M01,P4,59.5,89.6,5.1,59.5,False,,12.1
2026-09-10,01,M01,P5,53.3,79.3,2.3,53.3,False,,16.0
2026-09-10,01,M01,P6,62.7,84.1,3.7,62.7,False,,10.4
2026-09-10,01,M01,P7,61.4,79.5,4.1,61.4,False,,11.4
2026-09-10,01,M01,P8,54.5,73.3,,54.5,False,,21.1
2026-09-10,01,M01,P9,59.4,72.5,5.0,59.4,False,,24.0
2026-09-10,01,M01,P10,66.4,80.2,5.4,66.4,False,,19.1
2026-09-10,01,M01,P11,69.4,75.4,4.0,69.4,False,,10.8
2026-09-10,01,M01,P12,58.6,83.0,3.1,58.6,False,,29.3
2026-09-10,01,M01,P13,48.7,86.6,3.9,48.7,False,,20.5
2026-09-10,01,M01,P14,48.4,88.2,5.0,48.4,False,,20.1
2026-09-10,01,M01,P15,42.4,75.8,3.7,42.4,False,,27.0
2026-09-10,01,M01,P16,44.3,74.7,3.1,44.3,False,,26.9
2026-09-10,01,M01,P17,46.7,81.7,2.1,46.7,True,WELDING,27.8
2026-09-10,01,M01,P18,66.3,71.3,4.2,66.3,False,,19.7
2026-09-10,01,M01,P19,47.0,77.8,2.5,47.0,False,,18.5
2026-09-10,01,M01,P20,47.6,75.5,5.1,47.6,False,,17.3
2026-09-10,01,M01,P21,67.3,74.8,5.4,67.3,False,,26.4
2026-09-10,01,M01,P22,55.2,72.2,,55.2,False,,15.8
2026-09-10,01,M01,P23,64.5,86.3,5.2,64.5,False,,28.9
2026-09-10,01,M01,P24,60.5,74.7,4.2,60.5,False,,14.1
2026-09-10,01,M01,P25,53.1,73.9,4.1,53.1,False,,11.2
2026-09-10,01,M01,P26,68.8,89.0,,68.8,False,,12.4
2026-09-10,01,M01,P27,56.0,81.2,2.4,56.0,False,,17.7
2026-09-10,01,M01,P28,64.5,72.7,2.4,64.5,False,,14.2
2026-09-10,01,M01,P29,41.4,81.2,2.6,41.4,False,,23.8
2026-09-10,01,M01,P30,46.5,71.0,4.9,46.5,False,,16.2
2026-09-10,01,M01,P31,66.5,87.6,4.1,66.5,False,,16.0
2026-09-10,01,M01,P32,64.1,85.0,3.3,64.1,False,,16.3
2026-09-10,01,M01,P33,65.3,82.9,2.2,65.3,False,,17.7
2026-09-10,01,M01,P34,64.6,70.7,4.2,64.6,True,LOOSE,16.2
2026-09-10,01,M01,P35,54.3,70.0,2.4,54.3,True,PRESSURE,19.4
2026-09-10,01,M01,P36,50.3,74.5,3.1,50.3,False,,27.6
2026-09-10,01,M01,P37,47.5,88.3,4.1,47.5,False,,15.8
2026-09-10,01,M01,P38,42.1,77.0,5.3,42.1,False,,27.5
2026-09-10,01,M01,P39,40.7,74.2,3.9,40.7,False,,12.8
2026-09-10,01,M01,P40,58.3,78.7,2.4,58.3,False,,12.8
2026-09-10,01,M01,P41,54.2,75.2,4.4,54.2,False,,12.8
2026-09-10,01,M01,P42,60.0,82.1,2.1,60.0,False,,13.9
2026-09-10,01,M01,P43,48.8,80.8,3.1,48.8,False,,17.9
2026-09-10,01,M01,P44,49.2,81.9,,49.2,False,,28.1
2026-09-10,01,M01,P45,46.3,87.6,,46.3,False,,17.9
2026-09-10,01,M01,P46,64.5,78.4,6.0,64.5,False,,27.5
2026-09-10,01,M01,P47,41.8,74.4,,41.8,False,,16.6
2026-09-10,01,M01,P48,42.2,86.7,3.0,42.2,False,,22.7
2026-09-10,01,M01,P49,59.3,78.9,4.6,59.3,True,CRACK,15.8
2026-09-10,01,M01,P50,66.3,82.0,3.7,66.3,False,,17.4
2026-09-10,01,M01,P51,49.0,78.3,5.2,49.0,False,,24.5
2026-09-10,01,M01,P52,47.6,87.0,5.9,47.6,False,,25.0
2026-09-10,01,M01,P53,41.8,72.9,3.2,41.8,False,,27.0
2026-09-10,01,M01,P54,67.8,79.9,,67.8,False,,18.9
2026-09-10,01,M01,P55,54.9,74.0,3.3,54.9,False,,28.0
2026-09-10,01,M01,P56,55.4,70.1,5.7,55.4,False,,16.3
2026-09-10,01,M01,P57,69.2,75.9,4.9,69.2,False,,20.3
2026-09-10,01,M01,P58,66.0,81.8,,66.0,False,,27.5
2026-09-10,01,M01,P59,66.9,75.3,5.3,66.9,False,,22.9
2026-09-10,01,M01,P60,67.5,74.9,2.5,67.5,False,,19.9
2026-09-10,01,M01,P61,44.3,81.8,4.2,44.3,True,PRESSURE,21.3
2026-09-10,01,M01,P62,53.9,70.1,2.9,53.9,False,,10.3
2026-09-10,01,M01,P63,59.3,81.1,2.9,59.3,False,,12.4
2026-09-10,01,M01,P64,55.0,72.8,5.2,55.0,False,,21.5
2026-09-10,01,M01,P65,64.2,71.5,3.7,64.2,False,,13.5
2026-09-10,01,M01,P66,57.6,84.4,4.6,57.6,False,,27.5
2026-09-10,01,M01,P67,53.3,77.7,5.5,53.3,False,,15.4
2026-09-10,01,M01,P68,42.7,87.9,4.8,42.7,True,WELDING,28.0
2026-09-10,01,M01,P69,42.3,73.7,3.6,42.3,False,,19.7
2026-09-10,01,M01,P70,41.0,75.0,2.1,41.0,False,,18.0
2026-09-10,01,M01,P71,50.5,78.2,3.9,50.5,False,,29.5
2026-09-10,01,M01,P72,42.8,77.1,2.6,42.8,False,,25.5
2026-09-10,01,M01,P73,55.8,81.6,2.8,55.8,False,,29.1
2026-09-10,01,M01,P74,66.1,87.3,4.8,66.1,False,,28.9
2026-09-10,01,M01,P75,48.6,72.5,5.2,48.6,False,,10.9
2026-09-10,01,M01,P76,40.5,79.5,2.8,40.5,False,,15.5
2026-09-10,01,M01,P77,47.3,72.6,2.7,47.3,False,,24.9
2026-09-10,01,M01,P78,46.4,81.0,5.3,46.4,False,,23.6
2026-09-10,01,M01,P79,51.0,88.5,2.4,51.0,False,,24.0
2026-09-10,01,M01,P80,50.9,73.3,5.5,50.9,False,,16.6
2026-09-10,01,M01,P81,57.9,77.9,5.2,57.9,False,,23.0
2026-09-10,01,M01,P82,62.3,70.4,,62.3,False,,22.1
2026-09-10,01,M01,P83,47.8,77.4,4.0,47.8,False,,12.7
2026-09-10,01,M01,P84,62.5,81.9,3.8,62.5,True,CRACK,26.7
2026-09-10,01,M01,P85,56.3,83.6,,56.3,False,,26.3
2026-09-10,01,M01,P86,41.6,79.5,3.7,41.6,False,,11.2
2026-09-10,01,M01,P87,50.9,88.5,2.0,50.9,True,WELDING,17.3
