timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-9,01,M01,P0,63.9,75.2,2.4,63.9,False,,13.3
2026-09-9,01,M01,P1,47.7,76.6,,47.7,False,,23.6
2026-09-9,01,M01,P2,68.5,71.6,,68.5,False,,25.5
2026-09-9,01,M01,P3,61.5,88.6,5.9,61.5,False,,11.5
2026-09-9,01,M01,P4,58.6,73.5,2.7,58.6,False,,16.6
2026-09-9,01,M01,P5,53.9,79.4,5.3,53.9,False,,23.5
2026-09-9,01,M01,P6,60.6,81.6,2.5,60.6,False,,13.2
2026-09-9,01,M01,P7,46.9,73.3,3.1,46.9,False,,18.2
2026-09-9,01,M01,P8,51.6,80.6,3.4,51.6,False,,12.3
2026-09-9,01,M01,P9,68.4,77.5,,68.4,False,,10.4
2026-09-9,01,M01,P10,51.3,83.1,3.0,51.3,False,,25.6
2026-09-9,01,M01,P11,60.2,73.9,5.1,60.2,False,,23.0
2026-09-9,01,M01,P12,51.3,72.4,2.3,51.3,False,,10.5
2026-09-9,01,M01,P13,44.8,80.3,5.1,44.8,False,,22.8
2026-09-9,01,M01,P14,58.4,86.2,3.1,58.4,False,,21.1
2026-09-9,01,M01,P15,52.6,81.3,3.8,52.6,False,,14.6
2026-09-9,01,M01,P16,68.9,71.5,5.1,68.9,False,,27.0
2026-09-9,01,M01,P17,68.9,79.7,4.7,68.9,False,,25.6
2026-09-9,01,M01,P18,59.6,83.2,3.5,59.6,False,,18.0
2026-09-9,01,M01,P19,59.4,76.5,2.4,59.4,False,,28.7
2026-09-9,01,M01,P20,51.8,74.3,2.7,51.8,False,,27.2
2026-09-9,01,M01,P21,41.7,83.8,4.5,41.7,False,,27.8
2026-09-9,01,M01,P22,41.7,89.2,3.1,41.7,False,,18.6
2026-09-9,01,M01,P23,64.8,78.4,4.5,64.8,False,,23.3
2026-09-9,01,M01,P24,40.3,70.3,4.8,40.3,False,,17.4
2026-09-9,01,M01,P25,47.7,73.9,4.0,47.7,False,,20.8
2026-09-9,01,M01,P26,55.7,76.2,4.2,55.7,False,,12.1
2026-09-9,01,M01,P27,44.3,78.9,5.5,44.3,False,,19.0
2026-09-9,01,M01,P28,49.6,89.0,5.4,49.6,False,,24.1
2026-09-9,01,M01,P29,46.7,73.2,4.0,46.7,False,,26.7
2026-09-9,01,M01,P30,66.7,84.2,4.9,66.7,False,,21.3
2026-09-9,01,M01,P31,46.9,85.3,,46.9,False,,29.8
2026-09-9,01,M01,P32,43.4,71.0,4.9,43.4,False,,27.9
2026-09-9,01,M01,P33,57.9,78.7,4.0,57.9,True,WELDING,28.0
2026-09-9,01,M01,P34,57.4,79.1,2.5,57.4,False,,20.7
2026-09-9,01,M01,P35,42.4,76.1,4.7,42.4,False,,11.3
2026-09-9,01,M01,P36,53.4,82.3,2.1,53.4,False,,10.2
2026-09-9,01,M01,P37,54.0,76.5,5.2,54.0,False,,26.4
2026-09-9,01,M01,P38,61.0,89.8,3.5,61.0,False,,29.3
2026-09-9,01,M01,P39,67.1,70.6,5.0,67.1,False,,26.0
2026-09-9,01,M01,P40,63.0,75.4,4.6,63.0,False,,16.7
2026-09-9,01,M01,P41,42.2,87.9,2.1,42.2,False,,12.6
2026-09-9,01,M01,P42,53.4,80.8,5.6,53.4,False,,19.9
2026-09-9,01,M01,P43,68.2,75.8,5.9,68.2,False,,25.3
2026-09-9,01,M01,P44,57.5,73.0,5.4,57.5,False,,13.9
2026-09-9,01,M01,P45,53.6,75.8,2.5,53.6,False,,23.1
2026-09-9,01,M01,P46,53.5,77.2,3.2,53.5,False,,13.0
2026-09-9,01,M01,P47,66.8,71.5,5.8,66.8,False,,16.0
2026-09-9,01,M01,P48,45.5,73.6,2.4,45.5,False,,25.6
2026-09-9,01,M01,P49,69.8,78.2,5.9,69.8,False,,24.5
2026-09-9,01,M01,P50,45.3,73.7,2.7,45.3,True,CRACK,16.0
2026-09-9,01,M01,P51,56.4,79.4,3.1,56.4,False,,16.9
2026-09-9,01,M01,P52,40.1,78.5,5.8,40.1,False,,24.6
2026-09-9,01,M01,P53,46.5,72.5,2.2,46.5,False,,16.8
2026-09-9,01,M01,P54,52.3,75.1,,52.3,False,,13.0
2026-09-9,01,M01,P55,44.0,76.1,3.6,44.0,False,,29.4
2026-09-9,01,M01,P56,54.3,75.2,4.0,54.3,False,,27.1
2026-09-9,01,M01,P57,52.8,81.4,,52.8,False,,23.8
2026-09-9,01,M01,P58,68.0,80.4,5.9,68.0,False,,10.1
2026-09-9,01,M01,P59,52.6,79.3,2.9,52.6,False,,20.1
2026-09-9,01,M01,P60,42.6,83.9,4.6,42.6,False,,28.9
2026-09-9,01,M01,P61,48.9,76.3,4.8,48.9,False,,12.0
2026-09-9,01,M01,P62,63.3,76.2,3.4,63.3,True,PRESSURE,21.7
2026-09-9,01,M01,P63,40.6,81.6,5.8,40.6,False,,24.8
2026-09-9,01,M01,P64,67.8,87.8,2.2,67.8,False,,21.1
2026-09-9,01,M01,P65,68.4,86.4,,68.4,False,,29.3
2026-09-9,01,M01,P66,57.1,88.1,2.6,57.1,False,,14.5
2026-09-9,01,M01,P67,42.4,82.7,5.6,42.4,False,,11.6
2026-09-9,01,M01,P68,44.8,78.6,2.4,44.8,False,,27.0
2026-09-9,01,M01,P69,64.5,77.7,3.6,64.5,True,CRACK,16.8
2026-09-9,01,M01,P70,42.6,88.4,,42.6,False,,15.0
2026-09-9,01,M01,P71,68.6,76.3,2.7,68.6,True,PRESSURE,15.9
2026-09-9,01,M01,P72,64.7,71.1,5.8,64.7,False,,11.0
2026-09-9,01,M01,P73,47.8,82.9,4.3,47.8,False,,11.9
2026-09-9,01,M01,P74,65.5,74.1,3.2,65.5,False,,21.6
2026-09-9,01,M01,P75,60.3,87.6,4.0,60.3,True,PRESSURE,29.4
2026-09-9,01,M01,P76,53.4,81.6,3.0,53.4,False,,22.1
2026-09-9,01,M01,P77,41.8,82.0,4.1,41.8,False,,10.3
2026-09-9,01,M01,P78,56.5,74.1,3.8,56.5,False,,26.8
2026-09-9,01,M01,P79,65.2,86.4,5.4,65.2,False,,12.3
2026-09-9,01,M01,P80,46.4,84.0,2.5,46.4,False,,11.4
2026-09-9,01,M01,P81,68.9,83.7,3.9,68.9,False,,24.4
