timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-29,01,M01,P0,44.0,85.5,5.6,44.0,False,,24.1
2026-09-29,01,M01,P1,68.1,86.0,3.8,68.1,False,,17.4
2026-09-29,01,M01,P2,64.5,76.9,5.6,64.5,False,,13.7
2026-09-29,01,M01,P3,41.8,73.2,4.4,41.8,False,,17.2
2026-09-29,01,M01,P4,55.3,80.7,2.7,55.3,False,,14.5
2026-09-29,01,M01,P5,49.2,70.3,4.6,49.2,False,,14.4
2026-09-29,01,M01,P6,50.7,72.8,4.3,50.7,False,,23.1
2026-09-29,01,M01,P7,59.6,79.5,5.9,59.6,False,,27.2
2026-09-29,01,M01,P8,60.1,82.2,2.1,60.1,False,,22.5
2026-09-29,01,M01,P9,60.4,74.6,3.5,60.4,False,,22.3
2026-09-29,01,M01,P10,65.1,85.7,5.0,65.1,False,,12.4
2026-09-29,01,M01,P11,54.9,79.8,3.6,54.9,False,,15.4
2026-09-29,01,M01,P12,49.4,70.8,4.1,49.4,False,,27.4
2026-09-29,01,M01,P13,47.3,71.0,4.1,47.3,False,,24.4
2026-09-29,01,M01,P14,44.1,77.4,5.9,44.1,False,,18.5
2026-09-29,01,M01,P15,64.6,86.8,2.2,64.6,False,,16.0
2026-09-29,01,M01,P16,42.0,72.8,4.7,42.0,False,,29.2
2026-09-29,01,M01,P17,61.7,70.9,3.6,61.7,False,,23.8
2026-09-29,01,M01,P18,63.0,77.5,5.7,63.0,False,,26.1
2026-09-29,01,M01,P19,50.2,75.9,3.4,50.2,False,,27.5
2026-09-29,01,M01,P20,62.8,81.8,5.8,62.8,False,,24.9
2026-09-29,01,M01,P21,59.1,88.0,3.1,59.1,False,,27.8
2026-09-29,01,M01,P22,61.5,72.0,3.2,61.5,False,,20.7
2026-09-29,01,M01,P23,41.1,79.0,,41.1,False,,16.8
2026-09-29,01,M01,P24,48.3,82.5,3.4,48.3,False,,13.0
2026-09-29,01,M01,P25,58.0,70.7,,58.0,False,,20.0
2026-09-29,01,M01,P26,41.7,82.3,3.6,41.7,False,,28.9
2026-09-29,01,M01,P27,44.5,83.1,3.0,44.5,True,PRESSURE,26.9
2026-09-29,01,M01,P28,48.6,70.2,,48.6,False,,11.0
2026-09-29,01,M01,P29,54.5,86.9,5.1,54.5,False,,16.9
2026-09-29,01,M01,P30,42.3,86.0,,42.3,False,,11.7
2026-09-29,01,M01,P31,65.5,84.2,4.3,65.5,False,,20.5
2026-09-29,01,M01,P32,50.7,83.0,3.4,50.7,False,,11.7
2026-09-29,01,M01,P33,53.7,71.5,3.3,53.7,False,,22.6
2026-09-29,01,M01,P34,67.2,81.5,2.4,67.2,False,,29.0
2026-09-29,01,M01,P35,55.0,79.1,5.3,55.0,False,,16.3
2026-09-29,01,M01,P36,53.6,88.2,2.7,53.6,False,,28.0
2026-09-29,01,M01,P37,68.4,78.4,2.8,68.4,False,,27.4
2026-09-29,01,M01,P38,48.8,81.1,3.7,48.8,False,,16.0
2026-09-29,01,M01,P39,46.5,75.6,3.4,46.5,False,,19.8
2026-09-29,01,M01,P40,44.4,89.0,3.1,44.4,False,,19.6
2026-09-29,01,M01,P41,52.8,82.8,,52.8,False,,18.8
2026-09-29,01,M01,P42,60.5,72.1,,60.5,False,,17.4
2026-09-29,01,M01,P43,63.1,80.7,4.9,63.1,False,,23.6
2026-09-29,01,M01,P44,47.1,75.3,5.5,47.1,False,,18.3
2026-09-29,01,M01,P45,42.5,88.1,,42.5,False,,17.1
2026-09-29,01,M01,P46,43.8,82.4,4.0,43.8,True,LOOSE,24.6
2026-09-29,01,M01,P47,40.5,72.3,2.0,40.5,True,WELDING,13.7
2026-09-29,01,M01,P48,40.1,76.7,,40.1,False,,15.4
2026-09-29,01,M01,P49,62.6,81.3,,62.6,False,,16.6
2026-09-29,01,M01,P50,63.4,73.6,3.4,63.4,False,,24.1
2026-09-29,01,M01,P51,65.5,86.2,3.9,65.5,False,,16.7
2026-09-29,01,M01,P52,45.6,83.0,4.2,45.6,False,,21.5
2026-09-29,01,M01,P53,66.3,83.7,4.5,66.3,False,,18.9
2026-09-29,01,M01,P54,44.8,80.9,5.8,44.8,False,,19.6
2026-09-29,01,M01,P55,51.0,78.7,2.7,51.0,False,,14.6
2026-09-29,01,M01,P56,64.8,70.5,4.9,64.8,False,,16.2
2026-09-29,01,M01,P57,69.1,84.4,2.4,69.1,True,WELDING,29.9
2026-09-29,01,M01,P58,57.2,75.2,4.8,57.2,False,,27.5
2026-09-29,01,M01,P59,40.4,73.4,5.9,40.4,False,,26.2
2026-09-29,01,M01,P60,59.1,80.2,4.5,59.1,False,,15.0
2026-09-29,01,M01,P61,45.0,81.9,2.7,45.0,True,CRACK,15.4
2026-09-29,01,M01,P62,58.6,81.7,3.3,58.6,False,,10.2
2026-09-29,01,M01,P63,64.4,83.9,2.7,64.4,False,,25.7
2026-09-29,01,M01,P64,47.4,89.8,,47.4,False,,28.5
2026-09-29,01,M01,P65,62.4,84.2,3.0,62.4,False,,12.8
2026-09-29,01,M01,P66,47.3,73.3,3.3,47.3,False,,25.5
2026-09-29,01,M01,P67,58.8,72.3,5.1,58.8,True,PRESSURE,26.7
2026-09-29,01,M01,P68,55.2,81.9,5.8,55.2,False,,29.1
2026-09-29,01,M01,P69,67.0,70.7,5.8,67.0,True,WELDING,14.0
2026-09-29,01,M01,P70,61.8,89.0,2.3,61.8,False,,21.9
2026-09-29,01,M01,P71,65.6,80.1,4.0,65.6,False,,11.0
2026-09-29,01,M01,P72,48.0,71.3,3.8,48.0,False,,20.1
2026-09-29,01,M01,P73,56.1,89.6,3.5,56.1,False,,25.6
2026-09-29,01,M01,P74,55.8,83.4,4.1,55.8,False,,11.6
2026-09-29,01,M01,P75,56.9,79.2,4.5,56.9,False,,27.5
2026-09-29,01,M01,P76,60.2,80.9,,60.2,False,,19.8
2026-09-29,01,M01,P77,48.0,81.3,5.5,48.0,False,,16.8
2026-09-29,01,M01,P78,42.4,73.0,5.2,42.4,False,,17.4
2026-09-29,01,M01,P79,44.9,84.2,3.1,44.9,False,,29.1
2026-09-29,01,M01,P80,64.5,74.7,2.1,64.5,False,,19.9
2026-09-29,01,M01,P81,54.9,81.6,4.4,54.9,False,,27.7
2026-09-29,01,M01,P82,50.6,86.5,2.0,50.6,False,,24.7
