timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-24,01,M01,P0,42.4,70.9,3.6,42.4,False,,15.0
2026-09-24,01,M01,P1,47.1,70.9,5.5,47.1,False,,25.7
2026-09-24,01,M01,P2,53.0,76.6,3.7,53.0,False,,15.0
2026-09-24,01,M01,P3,62.9,87.9,2.5,62.9,False,,14.8
2026-09-24,01,M01,P4,44.6,76.2,3.3,44.6,False,,29.9
2026-09-24,01,M01,P5,51.7,71.9,2.7,51.7,False,,12.3
2026-09-24,01,M01,P6,62.8,88.7,2.7,62.8,True,CRACK,23.6
2026-09-24,01,M01,P7,48.8,73.2,2.1,48.8,True,WELDING,28.8
2026-09-24,01,M01,P8,50.3,75.5,5.1,50.3,False,,18.4
2026-09-24,01,M01,P9,56.6,76.3,4.5,56.6,False,,12.9
2026-09-24,01,M01,P10,49.8,79.6,2.5,49.8,False,,23.5
2026-09-24,01,M01,P11,62.0,88.7,2.8,62.0,False,,23.3
2026-09-24,01,M01,P12,40.5,71.0,5.2,40.5,False,,22.0
2026-09-24,01,M01,P13,46.6,77.8,3.6,46.6,False,,23.6
2026-09-24,01,M01,P14,55.4,76.5,3.5,55.4,False,,22.1
2026-09-24,01,M01,P15,51.4,70.4,3.4,51.4,False,,26.3
2026-09-24,01,M01,P16,66.3,74.6,3.9,66.3,False,,13.6
2026-09-24,01,M01,P17,68.4,86.9,5.5,68.4,False,,13.2
2026-09-24,01,M01,P18,42.3,77.0,5.0,42.3,False,,12.6
2026-09-24,01,M01,P19,59.9,77.0,,59.9,False,,24.8
2026-09-24,01,M01,P20,49.2,81.4,,49.2,False,,16.1
2026-09-24,01,M01,P21,45.0,77.4,4.2,45.0,False,,10.4
2026-09-24,01,M01,P22,61.5,87.4,3.2,61.5,False,,15.6
2026-09-24,01,M01,P23,64.0,82.9,,64.0,False,,23.2
2026-09-24,01,M01,P24,51.1,74.8,3.6,51.1,False,,21.4
2026-09-24,01,M01,P25,56.4,81.0,2.8,56.4,False,,16.0
2026-09-24,01,M01,P26,48.0,89.7,6.0,48.0,False,,11.8
2026-09-24,01,M01,P27,51.3,84.3,4.5,51.3,False,,13.5
2026-09-24,01,M01,P28,68.3,83.5,,68.3,False,,14.0
2026-09-24,01,M01,P29,61.6,78.2,2.2,61.6,False,,13.1
2026-09-24,01,M01,P30,46.4,85.7,3.7,46.4,False,,19.4
2026-09-24,01,M01,P31,66.2,71.9,,66.2,False,,19.8
2026-09-24,01,M01,P32,48.5,74.4,2.6,48.5,False,,24.0
2026-09-24,01,M01,P33,63.8,88.7,2.4,63.8,False,,22.6
2026-09-24,01,M01,P34,67.1,84.0,3.0,67.1,False,,23.6
2026-09-24,01,M01,P35,64.0,87.8,,64.0,False,,18.0
2026-09-24,01,M01,P36,49.8,86.6,,49.8,False,,27.4
2026-09-24,01,M01,P37,68.0,84.8,5.7,68.0,True,PRESSURE,18.4
2026-09-24,01,M01,P38,42.6,87.0,3.0,42.6,False,,29.5
2026-09-24,01,M01,P39,53.5,84.5,5.9,53.5,False,,26.5
2026-09-24,01,M01,P40,58.7,74.6,2.2,58.7,False,,20.3
2026-09-24,01,M01,P41,50.8,84.1,3.3,50.8,False,,27.3
2026-09-24,01,M01,P42,50.8,85.8,2.7,50.8,False,,13.8
2026-09-24,01,M01,P43,61.4,88.5,4.2,61.4,False,,17.0
2026-09-24,01,M01,P44,45.2,72.4,5.4,45.2,True,WELDING,17.6
2026-09-24,01,M01,P45,51.8,79.2,5.4,51.8,False,,11.5
2026-09-24,01,M01,P46,53.8,73.9,5.5,53.8,False,,27.2
2026-09-24,01,M01,P47,51.9,85.0,4.6,51.9,False,,25.1
2026-09-24,01,M01,P48,49.7,87.7,2.4,49.7,False,,18.5
2026-09-24,01,M01,P49,55.8,84.5,2.6,55.8,False,,14.8
2026-09-24,01,M01,P50,46.7,78.1,5.6,46.7,False,,22.5
2026-09-24,01,M01,P51,51.8,84.0,3.4,51.8,False,,13.2
2026-09-24,01,M01,P52,67.0,85.5,,67.0,False,,21.7
2026-09-24,01,M01,P53,46.0,79.0,,46.0,False,,16.9
2026-09-24,01,M01,P54,47.8,82.9,5.2,47.8,False,,18.1
2026-09-24,01,M01,P55,67.0,80.3,4.3,67.0,False,,16.8
2026-09-24,01,M01,P56,41.6,82.1,,41.6,False,,23.9
2026-09-24,01,M01,P57,58.1,88.0,5.8,58.1,False,,19.4
2026-09-24,01,M01,P58,51.2,83.6,2.2,51.2,False,,21.0
2026-09-24,01,M01,P59,43.7,72.1,4.8,43.7,True,CRACK,21.9
2026-09-24,01,M01,P60,48.6,87.3,,48.6,False,,24.9
2026-09-24,01,M01,P61,66.3,82.0,2.7,66.3,False,,28.7
2026-09-24,01,M01,P62,40.7,80.1,4.0,40.7,False,,16.0
2026-09-24,01,M01,P63,53.0,89.8,4.4,53.0,False,,20.4
2026-09-24,01,M01,P64,43.1,84.1,,43.1,False,,29.9
2026-09-24,01,M01,P65,63.8,77.2,4.3,63.8,False,,24.8
2026-09-24,01,M01,P66,46.0,87.0,5.0,46.0,False,,17.4
2026-09-24,01,M01,P67,57.6,87.6,2.5,57.6,False,,14.6
2026-09-24,01,M01,P68,44.0,78.7,2.7,44.0,False,,19.6
2026-09-24,01,M01,P69,53.6,78.0,,53.6,False,,11.5
2026-09-24,01,M01,P70,68.6,76.8,3.1,68.6,False,,28.8
2026-09-24,01,M01,P71,48.0,83.6,5.4,48.0,False,,18.4
2026-09-24,01,M01,P72,42.0,75.6,,42.0,False,,13.1
2026-09-24,01,M01,P73,68.6,87.0,5.3,68.6,False,,23.3
2026-09-24,01,M01,P74,55.6,75.9,2.7,55.6,False,,25.5
2026-09-24,01,M01,P75,41.1,85.6,4.4,41.1,False,,29.0
2026-09-24,01,M01,P76,65.0,88.9,6.0,65.0,False,,29.1
2026-09-24,01,M01,P77,56.9,77.6,5.9,56.9,False,,16.4
2026-09-24,01,M01,P78,51.4,75.7,5.2,51.4,False,,10.8
2026-09-24,01,M01,P79,62.6,88.8,,62.6,False,,17.6
2026-09-24,01,M01,P80,44.5,85.6,2.2,44.5,False,,15.3
2026-09-24,01,M01,P81,47.0,84.6,3.7,47.0,False,,23.8
2026-09-24,01,M01,P82,48.3,78.9,4.2,48.3,False,,13.7
2026-09-24,01,M01,P83,43.3,73.6,6.0,43.3,False,,28.9
2026-09-24,01,M01,P84,52.9,86.8,2.0,52.9,False,,12.9
2026-09-24,01,M01,P85,49.8,88.2,2.7,49.8,False,,16.5
2026-09-24,01,M01,P86,54.4,87.1,3.4,54.4,False,,29.6
2026-09-24,01,M01,P87,56.4,80.4,5.8,56.4,False,,24.9
2026-09-24,01,M01,P88,62.8,72.1,5.0,62.8,False,,20.1
2026-09-24,01,M01,P89,60.4,85.4,,60.4,False,,20.3
2026-09-24,01,M01,P90,67.5,83.1,4.1,67.5,False,,13.1
2026-09-24,01,M01,P91,44.4,74.8,3.7,44.4,False,,21.9
2026-09-24,01,M01,P92,70.0,70.4,,70.0,False,,15.1
2026-09-24,01,M01,P93,66.0,88.4,5.4,66.0,False,,25.6
2026-09-24,01,M01,P94,41.4,87.4,5.1,41.4,False,,17.5
2026-09-24,01,M01,P95,66.2,86.4,5.3,66.2,False,,21.5
2026-09-24,01,M01,P96,53.8,84.7,4.1,53.8,False,,12.0
2026-09-24,01,M01,P97,69.5,77.2,3.7,69.5,True,PRESSURE,12.4
2026-09-24,01,M01,P98,61.6,89.8,5.0,61.6,False,,22.4
2026-09-24,01,M01,P99,65.6,87.1,,65.6,False,,30.0
2026-09-24,01,M01,P100,45.7,83.4,2.5,45.7,False,,10.9
2026-09-24,01,M01,P101,52.3,85.1,5.9,52.3,False,,15.0
2026-09-24,01,M01,P102,50.4,85.0,5.6,50.4,False,,18.0
2026-09-24,01,M01,P103,65.0,75.7,,65.0,False,,22.7
2026-09-24,01,M01,P104,63.6,76.9,3.6,63.6,False,,27.3
2026-09-24,01,M01,P105,69.8,80.6,4.1,69.8,True,LOOSE,25.7
