timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-12,01,M01,P0,63.2,71.5,2.5,63.2,False,,22.0
2026-09-12,01,M01,P1,65.1,71.3,4.4,65.1,False,,16.5
2026-09-12,01,M01,P2,63.7,73.0,5.9,63.7,False,,11.6
2026-09-12,01,M01,P3,63.3,70.8,5.6,63.3,False,,17.4
2026-09-12,01,M01,P4,48.4,74.6,,48.4,False,,10.7
2026-09-12,01,M01,P5,44.6,85.5,,44.6,False,,11.7
2026-09-12,01,M01,P6,63.4,86.0,5.0,63.4,False,,26.9
2026-09-12,01,M01,P7,62.0,71.7,3.4,62.0,False,,20.1
2026-09-12,01,M01,P8,43.6,82.2,2.2,43.6,False,,14.6
2026-09-12,01,M01,P9,56.2,76.2,3.6,56.2,False,,10.9
2026-09-12,01,M01,P10,53.7,84.9,3.2,53.7,False,,12.0
2026-09-12,01,M01,P11,48.9,79.3,2.4,48.9,True,LOOSE,28.8
2026-09-12,01,M01,P12,56.3,81.0,5.3,56.3,False,,25.5
2026-09-12,01,M01,P13,68.6,75.7,2.6,68.6,False,,24.4
2026-09-12,01,M01,P14,68.3,80.7,4.2,68.3,False,,14.6
2026-09-12,01,M01,P15,58.2,71.4,3.7,58.2,False,,20.0
2026-09-12,01,M01,P16,50.2,74.0,3.3,50.2,False,,16.7
2026-09-12,01,M01,P17,68.7,77.4,2.9,68.7,False,,14.6
2026-09-12,01,M01,P18,64.2,71.0,4.8,64.2,False,,10.3
2026-09-12,01,M01,P19,51.6,73.3,2.8,51.6,True,PRESSURE,20.0
2026-09-12,01,M01,P20,63.1,76.8,4.7,63.1,False,,24.8
2026-09-12,01,M01,P21,62.2,86.5,,62.2,False,,25.8
2026-09-12,01,M01,P22,47.0,82.0,2.9,47.0,True,LOOSE,28.1
2026-09-12,01,M01,P23,55.4,81.7,,55.4,False,,16.7
2026-09-12,01,M01,P24,40.0,75.4,4.5,40.0,False,,26.6
2026-09-12,01,M01,P25,64.2,82.0,2.3,64.2,False,,17.6
2026-09-12,01,M01,P26,55.1,79.4,5.4,55.1,False,,20.5
2026-09-12,01,M01,P27,60.7,86.5,2.3,60.7,False,,14.8
2026-09-12,01,M01,P28,43.0,85.6,2.6,43.0,False,,22.5
2026-09-12,01,M01,P29,69.1,85.9,3.9,69.1,False,,29.1
2026-09-12,01,M01,P30,51.4,83.6,5.5,51.4,False,,26.1
2026-09-12,01,M01,P31,47.1,85.1,,47.1,False,,13.6
2026-09-12,01,M01,P32,50.8,83.0,4.1,50.8,False,,28.5
2026-09-12,01,M01,P33,59.6,87.5,5.1,59.6,True,LOOSE,27.7
2026-09-12,01,M01,P34,69.4,72.9,5.2,69.4,False,,22.8
2026-09-12,01,M01,P35,66.6,81.2,5.8,66.6,False,,22.7
2026-09-12,01,M01,P36,58.8,85.1,4.1,58.8,False,,29.8
2026-09-12,01,M01,P37,69.9,84.0,3.2,69.9,False,,16.0
2026-09-12,01,M01,P38,47.1,73.0,5.9,47.1,False,,22.8
2026-09-12,01,M01,P39,45.0,77.6,5.4,45.0,True,LOOSE,23.8
2026-09-12,01,M01,P40,54.9,70.9,4.8,54.9,False,,27.9
2026-09-12,01,M01,P41,49.7,75.0,4.7,49.7,False,,25.3
2026-09-12,01,M01,P42,50.5,85.0,2.0,50.5,False,,10.4
2026-09-12,01,M01,P43,65.9,76.3,5.7,65.9,False,,12.7
2026-09-12,01,M01,P44,61.1,72.0,5.5,61.1,False,,18.0
2026-09-12,01,M01,P45,58.3,75.5,2.3,58.3,True,PRESSURE,20.2
2026-09-12,01,M01,P46,59.7,75.7,,59.7,False,,16.1
2026-09-12,01,M01,P47,47.9,87.4,5.8,47.9,False,,29.8
2026-09-12,01,M01,P48,56.0,88.1,5.3,56.0,False,,25.3
2026-09-12,01,M01,P49,65.5,81.9,,65.5,False,,14.2
2026-09-12,01,M01,P50,40.1,75.4,4.7,40.1,False,,16.7
2026-09-12,01,M01,P51,59.7,75.4,5.8,59.7,False,,21.3
2026-09-12,01,M01,P52,65.0,80.3,5.6,65.0,False,,19.6
2026-09-12,01,M01,P53,63.8,77.9,5.2,63.8,False,,16.9
2026-09-12,01,M01,P54,69.1,73.5,4.2,69.1,False,,11.9
2026-09-12,01,M01,P55,57.4,86.3,2.0,57.4,False,,15.5
2026-09-12,01,M01,P56,44.5,85.6,4.1,44.5,False,,27.2
2026-09-12,01,M01,P57,40.0,88.4,4.5,40.0,False,,22.6
2026-09-12,01,M01,P58,40.9,86.3,4.4,40.9,False,,26.3
2026-09-12,01,M01,P59,61.3,79.9,3.4,61.3,False,,10.6
2026-09-12,01,M01,P60,53.6,74.4,,53.6,False,,14.2
2026-09-12,01,M01,P61,62.9,76.6,5.7,62.9,False,,10.9
2026-09-12,01,M01,P62,69.3,78.9,2.0,69.3,False,,10.8
2026-09-12,01,M01,P63,56.7,77.4,4.6,56.7,False,,27.9
2026-09-12,01,M01,P64,58.1,75.3,3.5,58.1,False,,10.8
2026-09-12,01,M01,P65,67.6,80.4,4.1,67.6,False,,15.9
2026-09-12,01,M01,P66,46.3,83.7,4.8,46.3,False,,19.3
2026-09-12,01,M01,P67,56.2,80.1,3.4,56.2,True,PRESSURE,17.9
2026-09-12,01,M01,P68,69.7,70.0,5.0,69.7,False,,13.4
2026-09-12,01,M01,P69,64.1,88.9,5.4,64.1,False,,29.6
2026-09-12,01,M01,P70,41.7,77.8,5.7,41.7,False,,28.2
2026-09-12,01,M01,P71,67.4,83.9,5.6,67.4,False,,14.1
2026-09-12,01,M01,P72,68.4,76.0,4.0,68.4,False,,22.3
2026-09-12,01,M01,P73,63.0,76.5,3.3,63.0,False,,26.3
2026-09-12,01,M01,P74,60.5,74.0,3.0,60.5,False,,21.9
2026-09-12,01,M01,P75,51.1,82.2,,51.1,False,,29.2
2026-09-12,01,M01,P76,62.1,73.6,4.3,62.1,False,,27.6
2026-09-12,01,M01,P77,44.4,73.2,3.8,44.4,False,,13.0
2026-09-12,01,M01,P78,46.0,79.7,3.7,46.0,False,,11.1
2026-09-12,01,M01,P79,53.4,79.8,2.9,53.4,False,,26.0
2026-09-12,01,M01,P80,42.7,76.5,3.7,42.7,False,,25.7
2026-09-12,01,M01,P81,51.0,70.4,2.3,51.0,False,,19.7
2026-09-12,01,M01,P82,53.3,85.2,5.6,53.3,True,WELDING,19.4
2026-09-12,01,M01,P83,47.2,79.1,3.4,47.2,False,,22.4
2026-09-12,01,M01,P84,59.7,79.7,4.7,59.7,False,,13.1
2026-09-12,01,M01,P85,51.1,80.6,2.4,51.1,False,,20.3
2026-09-12,01,M01,P86,40.4,75.7,2.8,40.4,False,,16.9
2026-09-12,01,M01,P87,46.2,73.2,2.2,46.2,False,,22.0
2026-09-12,01,M01,P88,42.0,83.9,5.4,42.0,False,,10.3
2026-09-12,01,M01,P89,57.9,83.0,3.2,57.9,True,PRESSURE,13.5
2026-09-12,01,M01,P90,44.2,86.9,4.7,44.2,False,,13.3
2026-09-12,01,M01,P91,54.4,84.6,2.4,54.4,False,,26.1
2026-09-12,01,M01,P92,67.8,88.5,,67.8,False,,13.2
