timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-15,01,M01,P0,54.8,87.6,4.4,54.8,False,,21.0
2026-09-15,01,M01,P1,60.2,87.8,2.1,60.2,True,LOOSE,15.9
2026-09-15,01,M01,P2,43.2,74.5,2.4,43.2,False,,26.9
2026-09-15,01,M01,P3,50.1,74.4,3.8,50.1,False,,18.6
2026-09-15,01,M01,P4,44.8,76.0,2.0,44.8,False,,15.0
2026-09-15,01,M01,P5,57.6,81.7,3.8,57.6,False,,20.8
2026-09-15,01,M01,P6,68.7,74.9,5.8,68.7,False,,28.2
2026-09-15,01,M01,P7,55.4,71.1,3.2,55.4,False,,15.0
2026-09-15,01,M01,P8,42.8,72.7,4.7,42.8,False,,28.9
2026-09-15,01,M01,P9,45.5,83.1,3.5,45.5,False,,16.7
2026-09-15,01,M01,P10,53.2,89.5,5.0,53.2,False,,21.2
2026-09-15,01,M01,P11,41.5,87.8,5.3,41.5,True,LOOSE,11.3
2026-09-15,01,M01,P12,69.3,85.5,5.6,69.3,False,,12.4
2026-09-15,01,M01,P13,40.3,75.9,5.4,40.3,False,,29.9
2026-09-15,01,M01,P14,68.8,73.0,5.6,68.8,False,,15.6
2026-09-15,01,M01,P15,62.0,88.4,4.7,62.0,False,,19.6
2026-09-15,01,M01,P16,64.3,80.7,2.2,64.3,True,LOOSE,23.2
2026-09-15,01,M01,P17,53.5,81.7,,53.5,False,,26.4
2026-09-15,01,M01,P18,47.2,82.5,3.0,47.2,False,,13.8
2026-09-15,01,M01,P19,59.4,83.6,4.6,59.4,True,LOOSE,15.1
2026-09-15,01,M01,P20,65.5,73.5,5.3,65.5,False,,28.0
2026-09-15,01,M01,P21,65.9,83.4,3.1,65.9,False,,10.4
2026-09-15,01,M01,P22,66.0,89.9,5.2,66.0,False,,12.3
2026-09-15,01,M01,P23,56.1,77.5,5.3,56.1,False,,19.9
2026-09-15,01,M01,P24,57.8,86.2,4.3,57.8,True,CRACK,25.7
2026-09-15,01,M01,P25,56.7,70.0,5.5,56.7,False,,17.2
2026-09-15,01,M01,P26,63.3,88.0,2.3,63.3,False,,19.5
2026-09-15,01,M01,P27,40.6,85.7,5.7,40.6,False,,14.4
2026-09-15,01,M01,P28,68.7,74.7,3.3,68.7,False,,10.9
2026-09-15,01,M01,P29,64.7,70.2,4.9,64.7,False,,26.7
2026-09-15,01,M01,P30,45.2,79.4,2.1,45.2,False,,10.4
2026-09-15,01,M01,P31,62.4,74.0,5.5,62.4,False,,25.5
2026-09-15,01,M01,P32,62.2,89.5,4.7,62.2,False,,17.4
2026-09-15,01,M01,P33,61.8,89.3,2.8,61.8,False,,25.5
2026-09-15,01,M01,P34,56.5,81.6,4.1,56.5,False,,12.7
2026-09-15,01,M01,P35,52.7,80.0,2.4,52.7,False,,16.7
2026-09-15,01,M01,P36,46.1,79.1,2.2,46.1,False,,18.6
2026-09-15,01,M01,P37,62.5,81.1,2.9,62.5,True,CRACK,26.0
2026-09-15,01,M01,P38,45.5,80.0,4.3,45.5,False,,15.5
2026-09-15,01,M01,P39,56.7,77.4,3.9,56.7,False,,13.3
2026-09-15,01,M01,P40,46.2,76.9,5.7,46.2,False,,20.0
2026-09-15,01,M01,P41,46.7,74.9,4.2,46.7,False,,12.5
2026-09-15,01,M01,P42,58.5,88.3,4.4,58.5,False,,27.2
2026-09-15,01,M01,P43,63.1,76.5,4.3,63.1,False,,12.9
2026-09-15,01,M01,P44,52.7,88.9,,52.7,False,,28.8
2026-09-15,01,M01,P45,47.5,88.3,4.7,47.5,False,,25.0
2026-09-15,01,M01,P46,52.7,84.9,3.7,52.7,False,,23.4
2026-09-15,01,M01,P47,52.9,81.9,3.8,52.9,False,,24.9
2026-09-15,01,M01,P48,47.2,86.6,5.7,47.2,False,,14.6
2026-09-15,01,M01,P49,58.3,80.8,5.6,58.3,False,,29.7
2026-09-15,01,M01,P50,63.0,79.7,,63.0,False,,20.7
2026-09-15,01,M01,P51,69.5,72.9,,69.5,False,,12.6
2026-09-15,01,M01,P52,41.7,78.9,3.6,41.7,False,,14.8
2026-09-15,01,M01,P53,53.8,79.7,4.3,53.8,False,,12.2
2026-09-15,01,M01,P54,47.8,77.1,5.3,47.8,False,,29.2
2026-09-15,01,M01,P55,62.7,80.2,4.3,62.7,False,,25.1
2026-09-15,01,M01,P56,68.3,85.7,3.8,68.3,False,,17.5
2026-09-15,01,M01,P57,48.7,80.4,3.5,48.7,False,,16.8
2026-09-15,01,M01,P58,50.6,79.6,5.4,50.6,False,,13.1
2026-09-15,01,M01,P59,61.2,86.7,2.7,61.2,False,,12.3
2026-09-15,01,M01,P60,65.8,76.6,3.0,65.8,False,,19.1
2026-09-15,01,M01,P61,40.6,81.7,3.3,40.6,True,WELDING,11.1
2026-09-15,01,M01,P62,58.2,76.7,2.6,58.2,False,,25.9
2026-09-15,01,M01,P63,53.1,87.7,5.9,53.1,False,,29.1
2026-09-15,01,M01,P64,55.7,80.0,,55.7,False,,26.7
2026-09-15,01,M01,P65,41.7,86.5,4.3,41.7,True,LOOSE,27.7
2026-09-15,01,M01,P66,57.9,80.3,5.9,57.9,False,,20.5
2026-09-15,01,M01,P67,57.9,72.5,4.9,57.9,False,,23.4
2026-09-15,01,M01,P68,64.1,84.2,2.6,64.1,False,,18.0
2026-09-15,01,M01,P69,58.8,85.9,,58.8,False,,19.2
2026-09-15,01,M01,P70,42.0,85.5,3.9,42.0,False,,13.3
2026-09-15,01,M01,P71,52.0,75.6,5.5,52.0,False,,23.6
2026-09-15,01,M01,P72,53.7,83.1,4.9,53.7,False,,24.1
