timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-4,01,M01,P0,68.2,87.7,2.0,68.2,False,,20.6
2026-09-4,01,M01,P1,40.8,81.4,4.6,40.8,False,,16.0
2026-09-4,01,M01,P2,65.2,71.0,3.9,65.2,False,,13.5
2026-09-4,01,M01,P3,59.5,86.8,2.1,59.5,False,,28.5
2026-09-4,01,M01,P4,55.1,83.1,,55.1,False,,15.4
2026-09-4,01,M01,P5,65.2,78.7,5.6,65.2,False,,26.2
2026-09-4,01,M01,P6,54.2,84.0,3.5,54.2,True,LOOSE,16.7
2026-09-4,01,M01,P7,69.7,73.7,2.9,69.7,False,,10.6
2026-09-4,01,M01,P8,47.5,74.8,4.7,47.5,False,,24.4
2026-09-4,01,M01,P9,59.2,74.1,3.9,59.2,False,,28.2
2026-09-4,01,M01,P10,40.5,74.8,5.2,40.5,False,,19.9
2026-09-4,01,M01,P11,41.0,70.4,4.7,41.0,False,,15.3
2026-09-4,01,M01,P12,45.1,71.1,3.8,45.1,False,,19.6
2026-09-4,01,M01,P13,63.7,85.4,3.5,63.7,False,,16.5
2026-09-4,01,M01,P14,70.0,74.3,4.7,70.0,True,PRESSURE,24.6
2026-09-4,01,M01,P15,44.4,89.0,,44.4,False,,25.4
2026-09-4,01,M01,P16,60.6,71.8,5.5,60.6,True,CRACK,10.3
2026-09-4,01,M01,P17,57.0,83.7,3.2,57.0,False,,14.8
2026-09-4,01,M01,P18,64.9,70.3,4.1,64.9,False,,27.7
2026-09-4,01,M01,P19,55.5,84.7,5.8,55.5,False,,16.9
2026-09-4,01,M01,P20,42.3,86.1,3.7,42.3,False,,25.4
2026-09-4,01,M01,P21,53.3,75.0,,53.3,False,,29.9
2026-09-4,01,M01,P22,61.9,78.9,2.4,61.9,True,CRACK,23.6
2026-09-4,01,M01,P23,51.5,78.6,4.4,51.5,False,,27.5
2026-09-4,01,M01,P24,54.8,78.8,3.8,54.8,False,,18.2
2026-09-4,01,M01,P25,40.6,88.1,4.3,40.6,False,,15.3
2026-09-4,01,M01,P26,66.5,75.3,3.5,66.5,False,,18.1
2026-09-4,01,M01,P27,67.8,79.4,3.7,67.8,False,,28.1
2026-09-4,01,M01,P28,62.2,82.9,5.1,62.2,True,WELDING,13.9
2026-09-4,01,M01,P29,66.2,76.1,3.7,66.2,False,,22.0
2026-09-4,01,M01,P30,61.8,70.2,5.4,61.8,True,LOOSE,12.0
2026-09-4,01,M01,P31,41.3,80.6,5.0,41.3,False,,12.1
2026-09-4,01,M01,P32,41.9,83.5,,41.9,False,,11.4
2026-09-4,01,M01,P33,60.4,87.0,5.9,60.4,False,,16.0
2026-09-4,01,M01,P34,62.2,72.9,,62.2,False,,16.9
2026-09-4,01,M01,P35,43.0,79.3,5.1,43.0,False,,27.1
2026-09-4,01,M01,P36,60.3,79.4,3.9,60.3,False,,23.3
2026-09-4,01,M01,P37,69.0,73.5,4.8,69.0,False,,23.1
2026-09-4,01,M01,P38,54.4,73.2,3.5,54.4,False,,24.7
2026-09-4,01,M01,P39,64.7,84.7,5.1,64.7,False,,25.3
2026-09-4,01,M01,P40,63.1,71.2,5.2,63.1,False,,14.8
2026-09-4,01,M01,P41,62.2,77.4,3.2,62.2,False,,10.5
2026-09-4,01,M01,P42,63.3,74.6,2.3,63.3,False,,10.0
2026-09-4,01,M01,P43,48.7,89.1,2.4,48.7,False,,20.5
2026-09-4,01,M01,P44,43.8,77.7,,43.8,False,,15.4
2026-09-4,01,M01,P45,53.6,89.2,3.4,53.6,False,,17.7
2026-09-4,01,M01,P46,55.3,77.9,5.0,55.3,True,CRACK,18.8
2026-09-4,01,M01,P47,53.1,77.8,2.2,53.1,False,,12.8
2026-09-4,01,M01,P48,47.8,82.7,3.0,47.8,False,,11.0
2026-09-4,01,M01,P49,64.7,76.7,,64.7,False,,15.0
2026-09-4,01,M01,P50,56.0,87.2,4.8,56.0,False,,15.3
2026-09-4,01,M01,P51,55.9,86.6,2.3,55.9,False,,22.9
2026-09-4,01,M01,P52,57.6,71.3,5.8,57.6,False,,12.1
2026-09-4,01,M01,P53,65.8,74.7,2.4,65.8,False,,26.6
2026-09-4,01,M01,P54,67.0,85.9,,67.0,False,,22.4
2026-09-4,01,M01,P55,43.3,77.7,5.3,43.3,False,,19.4
2026-09-4,01,M01,P56,53.5,88.0,3.3,53.5,False,,29.2
2026-09-4,01,M01,P57,41.6,89.4,5.5,41.6,False,,20.7
2026-09-4,01,M01,P58,60.5,87.0,4.4,60.5,False,,15.2
2026-09-4,01,M01,P59,42.1,86.6,4.3,42.1,False,,25.3
2026-09-4,01,M01,P60,45.9,74.9,5.4,45.9,False,,27.4
2026-09-4,01,M01,P61,41.8,72.7,2.0,41.8,False,,23.4
2026-09-4,01,M01,P62,48.2,83.1,5.5,48.2,False,,27.9
2026-09-4,01,M01,P63,63.9,83.7,5.2,63.9,False,,28.0
2026-09-4,01,M01,P64,43.4,84.6,5.5,43.4,False,,22.0
2026-09-4,01,M01,P65,64.0,82.5,5.3,64.0,True,WELDING,21.7
2026-09-4,01,M01,P66,65.9,76.3,2.2,65.9,False,,21.1
2026-09-4,01,M01,P67,52.5,70.9,2.9,52.5,False,,23.4
2026-09-4,01,M01,P68,64.2,84.9,3.0,64.2,False,,16.3
2026-09-4,01,M01,P69,62.8,74.2,,62.8,False,,29.5
2026-09-4,01,M01,P70,57.4,87.7,,57.4,False,,14.9
2026-09-4,01,M01,P71,65.0,73.6,6.0,65.0,False,,14.7
2026-09-4,01,M01,P72,67.5,71.1,,67.5,False,,27.1
2026-09-4,01,M01,P73,68.7,80.3,5.3,68.7,False,,14.9
2026-09-4,01,M01,P74,44.8,72.6,3.1,44.8,False,,27.9
2026-09-4,01,M01,P75,68.4,83.4,3.3,68.4,False,,24.0
2026-09-4,01,M01,P76,63.4,73.0,,63.4,False,,24.3
2026-09-4,01,M01,P77,67.8,74.5,4.0,67.8,False,,23.1
2026-09-4,01,M01,P78,47.1,74.1,3.6,47.1,False,,23.7
2026-09-4,01,M01,P79,65.5,79.9,,65.5,False,,24.9
2026-09-4,01,M01,P80,41.0,78.0,3.8,41.0,False,,27.1
2026-09-4,01,M01,P81,40.9,82.5,5.2,40.9,False,,19.6
2026-09-4,01,M01,P82,51.3,83.0,2.6,51.3,False,,16.6
2026-09-4,01,M01,P83,52.9,77.1,4.6,52.9,False,,28.8
2026-09-4,01,M01,P84,44.8,75.9,3.0,44.8,False,,11.6
2026-09-4,01,M01,P85,50.4,72.8,5.0,50.4,False,,15.2
2026-09-4,01,M01,P86,66.0,87.3,,66.0,False,,14.6
2026-09-4,01,M01,P87,62.0,82.4,5.4,62.0,False,,20.3
2026-09-4,01,M01,P88,42.6,86.1,4.1,42.6,False,,21.1
2026-09-4,01,M01,P89,59.7,86.2,5.6,59.7,False,,17.5
2026-09-4,01,M01,P90,66.3,77.3,2.9,66.3,False,,29.7
2026-09-4,01,M01,P91,47.6,83.3,5.0,47.6,False,,21.4
2026-09-4,01,M01,P92,55.3,83.6,,55.3,False,,22.5
2026-09-4,01,M01,P93,60.1,78.4,2.7,60.1,True,PRESSURE,16.3
2026-09-4,01,M01,P94,68.0,74.7,2.1,68.0,False,,24.3
2026-09-4,01,M01,P95,43.9,74.1,3.4,43.9,False,,13.5
2026-09-4,01,M01,P96,52.5,84.1,2.9,52.5,False,,19.4
2026-09-4,01,M01,P97,66.3,84.9,5.5,66.3,False,,20.4
2026-09-4,01,M01,P98,65.9,79.4,3.0,65.9,False,,11.8
2026-09-4,01,M01,P99,45.2,84.3,,45.2,False,,25.1
2026-09-4,01,M01,P100,67.8,72.0,4.0,67.8,False,,27.8
2026-09-4,01,M01,P101,44.6,75.6,4.1,44.6,True,PRESSURE,25.8
2026-09-4,01,M01,P102,67.0,74.1,4.8,67.0,False,,20.8
2026-09-4,01,M01,P103,45.0,83.5,,45.0,False,,12.5
2026-09-4,01,M01,P104,68.8,78.0,,68.8,False,,28.0
2026-09-4,01,M01,P105,65.1,75.9,5.1,65.1,False,,27.6
2026-09-4,01,M01,P106,55.6,86.5,3.4,55.6,False,,21.6
2026-09-4,01,M01,P107,68.0,81.5,2.4,68.0,False,,22.3
2026-09-4,01,M01,P108,57.4,83.2,4.4,57.4,True,PRESSURE,15.7
2026-09-4,01,M01,P109,48.8,80.6,4.2,48.8,False,,13.8
2026-09-4,01,M01,P110,52.3,73.5,2.9,52.3,True,CRACK,13.7
2026-09-4,01,M01,P111,68.9,89.4,2.7,68.9,True,WELDING,28.5
2026-09-4,01,M01,P112,50.7,75.8,,50.7,False,,13.7
2026-09-4,01,M01,P113,62.6,84.9,5.5,62.6,False,,26.4
2026-09-4,01,M01,P114,53.2,85.1,2.9,53.2,False,,11.7
2026-09-4,01,M01,P115,63.9,87.3,2.1,63.9,False,,12.1
2026-09-4,01,M01,P116,49.1,80.9,5.5,49.1,False,,23.5
2026-09-4,01,M01,P117,54.3,76.6,3.3,54.3,False,,10.9
2026-09-4,01,M01,P118,65.7,80.6,4.5,65.7,False,,13.4
2026-09-4,01,M01,P119,46.7,74.8,,46.7,False,,26.3
2026-09-4,01,M01,P120,69.9,71.3,3.1,69.9,False,,29.2
2026-09-4,01,M01,P121,67.2,79.5,3.5,67.2,True,LOOSE,24.3
2026-09-4,01,M01,P122,46.9,83.8,2.7,46.9,False,,26.2
2026-09-4,01,M01,P123,60.5,73.1,2.3,60.5,True,WELDING,18.1
2026-09-4,01,M01,P124,61.8,87.1,4.9,61.8,False,,20.5
2026-09-4,01,M01,P125,47.4,88.3,5.9,47.4,False,,20.7
2026-09-4,01,M01,P126,43.9,77.6,3.0,43.9,False,,20.7
2026-09-4,01,M01,P127,69.8,73.6,3.2,69.8,False,,27.3
2026-09-4,01,M01,P128,44.9,70.8,2.1,44.9,False,,13.1
2026-09-4,01,M01,P129,43.0,86.3,4.1,43.0,False,,20.2
2026-09-4,01,M01,P130,40.6,85.4,3.4,40.6,True,LOOSE,19.6
2026-09-4,01,M01,P131,46.5,89.0,5.8,46.5,False,,29.5
2026-09-4,01,M01,P132,51.1,83.2,4.5,51.1,False,,19.4
2026-09-4,01,M01,P133,68.3,71.9,2.1,68.3,False,,21.8
2026-09-4,01,M01,P134,52.6,73.4,3.4,52.6,False,,22.3
2026-09-4,01,M01,P135,68.3,78.9,5.0,68.3,False,,27.2
2026-09-4,01,M01,P136,60.8,76.3,3.2,60.8,False,,18.7
2026-09-4,01,M01,P137,45.9,73.5,4.0,45.9,False,,11.8
2026-09-4,01,M01,P138,69.4,77.1,4.0,69.4,False,,11.0
2026-09-4,01,M01,P139,48.9,75.9,4.1,48.9,True,WELDING,15.3
2026-09-4,01,M01,P140,53.0,76.6,,53.0,False,,28.5
2026-09-4,01,M01,P141,45.4,76.6,5.6,45.4,False,,26.6
2026-09-4,01,M01,P142,60.7,80.2,2.1,60.7,False,,15.7
2026-09-4,01,M01,P143,51.7,74.4,3.9,51.7,False,,11.1
2026-09-4,01,M01,P144,54.9,79.2,2.8,54.9,False,,21.1
2026-09-4,01,M01,P145,63.0,84.1,3.2,63.0,False,,23.6
2026-09-4,01,M01,P146,51.9,73.5,5.8,51.9,False,,24.8
2026-09-4,01,M01,P147,41.6,87.4,2.7,41.6,False,,11.2
2026-09-4,01,M01,P148,53.7,71.3,2.9,53.7,False,,18.4
2026-09-4,01,M01,P149,47.6,70.9,2.2,47.6,False,,21.6
2026-09-4,01,M01,P150,52.5,75.8,2.0,52.5,False,,22.7
2026-09-4,01,M01,P151,45.3,71.6,5.6,45.3,False,,27.9
2026-09-4,01,M01,P152,59.2,75.9,2.6,59.2,False,,23.5
2026-09-4,01,M01,P153,64.6,83.2,2.0,64.6,False,,28.3
2026-09-4,01,M01,P154,55.7,72.5,,55.7,False,,29.9
2026-09-4,01,M01,P155,48.6,86.0,2.1,48.6,True,PRESSURE,15.1
2026-09-4,01,M01,P156,51.7,85.7,,51.7,False,,22.4
2026-09-4,01,M01,P157,67.0,82.8,4.1,67.0,False,,14.0
2026-09-4,01,M01,P158,46.9,81.0,2.0,46.9,False,,29.1
2026-09-4,01,M01,P159,62.4,86.6,5.0,62.4,False,,27.7
2026-09-4,01,M01,P160,66.2,84.5,2.3,66.2,False,,26.2
2026-09-4,01,M01,P161,41.0,72.5,5.3,41.0,False,,18.1
2026-09-4,01,M01,P162,43.6,76.7,3.0,43.6,False,,24.5
2026-09-4,01,M01,P163,46.7,73.4,3.7,46.7,True,WELDING,17.1
2026-09-4,01,M01,P164,46.0,82.8,2.6,46.0,False,,20.7
