timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-11,01,M01,P0,62.8,77.7,,62.8,False,,28.6
2026-09-11,01,M01,P1,65.9,72.6,4.1,65.9,False,,17.5
2026-09-11,01,M01,P2,44.1,89.4,4.0,44.1,False,,27.1
2026-09-11,01,M01,P3,64.1,76.2,4.2,64.1,False,,24.3
2026-09-11,01,M01,P4,44.2,81.3,5.5,44.2,False,,19.7
2026-09-11,01,M01,P5,65.4,80.1,2.8,65.4,False,,28.7
2026-09-11,01,M01,P6,67.2,79.9,,67.2,False,,22.6
2026-09-11,01,M01,P7,59.6,80.0,4.9,59.6,False,,15.7
2026-09-11,01,M01,P8,45.9,89.8,3.1,45.9,False,,19.9
2026-09-11,01,M01,P9,51.8,71.4,4.0,51.8,False,,21.6
2026-09-11,01,M01,P10,54.9,85.4,2.2,54.9,False,,19.1
2026-09-11,01,M01,P11,62.4,77.8,4.8,62.4,False,,17.0
2026-09-11,01,M01,P12,59.9,76.7,2.9,59.9,True,WELDING,21.6
2026-09-11,01,M01,P13,54.4,73.9,2.1,54.4,False,,19.9
2026-09-11,01,M01,P14,58.9,86.2,2.9,58.9,False,,14.3
2026-09-11,01,M01,P15,67.5,78.5,2.1,67.5,False,,17.8
2026-09-11,01,M01,P16,49.4,84.5,3.3,49.4,False,,28.7
2026-09-11,01,M01,P17,63.1,80.8,,63.1,False,,13.6
2026-09-11,01,M01,P18,65.9,84.9,3.8,65.9,False,,19.8
2026-09-11,01,M01,P19,57.7,87.3,2.7,57.7,False,,28.6
2026-09-11,01,M01,P20,45.4,73.2,2.9,45.4,False,,16.4
2026-09-11,01,M01,P21,55.1,89.8,4.2,55.1,False,,21.5
2026-09-11,01,M01,P22,50.6,70.3,4.8,50.6,False,,12.5
2026-09-11,01,M01,P23,40.9,71.5,3.1,40.9,False,,26.7
2026-09-11,01,M01,P24,53.3,89.2,,53.3,False,,27.2
2026-09-11,01,M01,P25,60.8,74.5,4.7,60.8,False,,18.9
2026-09-11,01,M01,P26,43.4,74.4,4.5,43.4,False,,15.8
2026-09-11,01,M01,P27,44.8,74.9,5.9,44.8,True,CRACK,20.7
2026-09-11,01,M01,P28,54.7,82.9,3.3,54.7,False,,22.2
2026-09-11,01,M01,P29,45.8,72.8,5.7,45.8,False,,14.2
2026-09-11,01,M01,P30,52.2,87.8,4.2,52.2,False,,11.9
2026-09-11,01,M01,P31,66.9,76.8,3.0,66.9,False,,27.5
2026-09-11,01,M01,P32,56.7,74.2,,56.7,False,,21.7
2026-09-11,01,M01,P33,59.8,71.6,3.7,59.8,False,,11.7
2026-09-11,01,M01,P34,53.4,77.0,6.0,53.4,False,,14.4
2026-09-11,01,M01,P35,61.1,82.5,2.3,61.1,False,,22.0
2026-09-11,01,M01,P36,57.5,76.5,4.0,57.5,True,WELDING,15.4
2026-09-11,01,M01,P37,41.7,75.8,3.7,41.7,False,,29.3
2026-09-11,01,M01,P38,65.7,84.3,3.9,65.7,False,,10.1
2026-09-11,01,M01,P39,44.3,89.8,2.3,44.3,True,CRACK,18.9
2026-09-11,01,M01,P40,56.1,74.5,4.1,56.1,False,,29.4
