timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-28,01,M01,P0,44.5,70.3,3.6,44.5,True,PRESSURE,19.1
2026-09-28,01,M01,P1,69.0,85.5,2.8,69.0,False,,23.6
2026-09-28,01,M01,P2,42.6,84.9,4.9,42.6,False,,27.3
2026-09-28,01,M01,P3,69.3,78.0,,69.3,False,,11.4
2026-09-28,01,M01,P4,51.0,78.2,2.5,51.0,False,,24.4
2026-09-28,01,M01,P5,52.3,75.5,,52.3,False,,17.3
2026-09-28,01,M01,P6,50.9,83.0,3.8,50.9,False,,23.1
2026-09-28,01,M01,P7,52.7,70.6,2.3,52.7,False,,19.1
2026-09-28,01,M01,P8,67.8,79.4,4.8,67.8,False,,22.3
2026-09-28,01,M01,P9,62.4,84.5,3.2,62.4,False,,28.1
2026-09-28,01,M01,P10,41.0,80.0,2.7,41.0,False,,20.0
2026-09-28,01,M01,P11,62.9,81.5,3.7,62.9,False,,19.1
2026-09-28,01,M01,P12,55.7,87.5,2.7,55.7,False,,26.2
2026-09-28,01,M01,P13,45.4,74.6,5.9,45.4,False,,22.7
2026-09-28,01,M01,P14,43.6,77.6,,43.6,False,,26.7
2026-09-28,01,M01,P15,41.8,89.9,4.0,41.8,False,,22.3
2026-09-28,01,M01,P16,48.5,85.7,3.1,48.5,False,,15.2
2026-09-28,01,M01,P17,50.6,72.8,5.5,50.6,False,,24.2
2026-09-28,01,M01,P18,65.6,78.6,2.3,65.6,False,,14.4
2026-09-28,01,M01,P19,49.8,78.2,,49.8,False,,25.8
2026-09-28,01,M01,P20,69.1,82.1,3.8,69.1,False,,16.0
2026-09-28,01,M01,P21,62.9,73.9,4.5,62.9,True,CRACK,27.0
2026-09-28,01,M01,P22,47.9,72.3,5.6,47.9,False,,27.3
2026-09-28,01,M01,P23,41.2,80.2,4.6,41.2,False,,26.6
2026-09-28,01,M01,P24,51.8,73.1,,51.8,False,,23.7
2026-09-28,01,M01,P25,61.7,77.0,2.1,61.7,True,WELDING,29.9
2026-09-28,01,M01,P26,55.9,72.4,,55.9,False,,29.5
2026-09-28,01,M01,P27,65.8,70.7,4.4,65.8,False,,19.2
2026-09-28,01,M01,P28,50.2,76.0,4.4,50.2,False,,28.5
2026-09-28,01,M01,P29,50.9,72.4,5.2,50.9,False,,29.8
2026-09-28,01,M01,P30,61.0,87.2,5.3,61.0,True,LOOSE,18.6
2026-09-28,01,M01,P31,69.9,88.3,4.0,69.9,False,,14.3
2026-09-28,01,M01,P32,58.9,81.3,5.8,58.9,False,,15.3
2026-09-28,01,M01,P33,47.8,80.6,4.4,47.8,False,,20.1
2026-09-28,01,M01,P34,46.7,73.2,2.6,46.7,False,,17.9
2026-09-28,01,M01,P35,44.5,74.2,2.6,44.5,False,,22.0
2026-09-28,01,M01,P36,57.3,77.2,4.2,57.3,False,,29.5
2026-09-28,01,M01,P37,40.4,86.5,2.1,40.4,False,,18.7
2026-09-28,01,M01,P38,69.2,84.2,2.2,69.2,False,,26.5
2026-09-28,01,M01,P39,44.3,87.1,3.1,44.3,False,,24.7
2026-09-28,01,M01,P40,64.6,71.7,5.7,64.6,False,,26.3
2026-09-28,01,M01,P41,64.2,82.0,2.6,64.2,False,,14.4
2026-09-28,01,M01,P42,59.3,76.5,4.6,59.3,False,,26.4
2026-09-28,01,M01,P43,64.5,75.9,4.5,64.5,False,,23.3
2026-09-28,01,M01,P44,42.9,79.6,,42.9,False,,10.5
2026-09-28,01,M01,P45,45.3,83.6,4.0,45.3,False,,17.4
2026-09-28,01,M01,P46,58.2,80.4,2.0,58.2,False,,26.9
2026-09-28,01,M01,P47,42.4,84.2,2.4,42.4,False,,25.5
