timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-6,01,M01,P0,47.1,78.8,3.3,47.1,False,,29.6
2026-09-6,01,M01,P1,50.8,79.3,2.5,50.8,False,,22.4
2026-09-6,01,M01,P2,67.1,80.1,5.7,67.1,False,,10.4
2026-09-6,01,M01,P3,64.5,80.9,2.1,64.5,False,,24.9
2026-09-6,01,M01,P4,69.8,89.8,3.5,69.8,False,,12.4
2026-09-6,01,M01,P5,67.5,87.7,2.1,67.5,False,,27.1
2026-09-6,01,M01,P6,44.4,70.7,2.8,44.4,False,,20.9
2026-09-6,01,M01,P7,60.4,78.8,5.6,60.4,False,,15.8
2026-09-6,01,M01,P8,53.5,88.1,2.1,53.5,True,WELDING,21.5
2026-09-6,01,M01,P9,54.7,89.9,4.2,54.7,False,,24.6
2026-09-6,01,M01,P10,45.4,75.1,2.6,45.4,True,PRESSURE,26.6
2026-09-6,01,M01,P11,46.9,82.8,5.1,46.9,True,WELDING,23.5
2026-09-6,01,M01,P12,47.1,82.9,4.6,47.1,False,,27.5
2026-09-6,01,M01,P13,45.5,85.3,4.9,45.5,False,,23.7
2026-09-6,01,M01,P14,51.4,71.1,4.7,51.4,True,LOOSE,14.0
2026-09-6,01,M01,P15,68.6,79.4,5.8,68.6,False,,16.1
2026-09-6,01,M01,P16,58.0,72.3,6.0,58.0,False,,17.6
2026-09-6,01,M01,P17,49.7,76.1,,49.7,False,,17.2
2026-09-6,01,M01,P18,47.8,75.4,3.0,47.8,False,,15.1
2026-09-6,01,M01,P19,64.1,73.1,5.9,64.1,False,,25.4
2026-09-6,01,M01,P20,50.3,80.4,4.1,50.3,False,,20.9
2026-09-6,01,M01,P21,49.0,79.1,3.5,49.0,False,,13.9
2026-09-6,01,M01,P22,68.0,71.7,4.5,68.0,False,,14.9
2026-09-6,01,M01,P23,61.3,80.8,3.6,61.3,True,CRACK,24.9
2026-09-6,01,M01,P24,59.5,83.1,4.8,59.5,False,,24.6
2026-09-6,01,M01,P25,65.1,77.1,5.7,65.1,False,,19.5
2026-09-6,01,M01,P26,53.9,79.2,,53.9,False,,10.2
2026-09-6,01,M01,P27,53.5,83.5,3.5,53.5,True,CRACK,23.1
2026-09-6,01,M01,P28,46.6,83.3,,46.6,False,,17.7
2026-09-6,01,M01,P29,52.4,86.8,5.1,52.4,False,,18.6
2026-09-6,01,M01,P30,57.4,83.9,5.0,57.4,False,,13.8
2026-09-6,01,M01,P31,68.7,80.9,5.0,68.7,False,,27.2
2026-09-6,01,M01,P32,52.2,79.1,3.2,52.2,False,,10.1
2026-09-6,01,M01,P33,69.7,70.1,5.2,69.7,False,,12.4
2026-09-6,01,M01,P34,56.3,73.0,2.4,56.3,False,,22.1
2026-09-6,01,M01,P35,43.0,82.5,5.1,43.0,False,,17.8
2026-09-6,01,M01,P36,49.7,84.1,4.1,49.7,False,,21.0
2026-09-6,01,M01,P37,57.7,76.1,4.9,57.7,True,LOOSE,13.1
2026-09-6,01,M01,P38,50.3,81.3,,50.3,False,,10.3
2026-09-6,01,M01,P39,56.4,79.4,2.7,56.4,False,,26.8
2026-09-6,01,M01,P40,56.3,71.8,5.0,56.3,False,,29.0
2026-09-6,01,M01,P41,49.0,74.4,3.6,49.0,False,,14.4
2026-09-6,01,M01,P42,43.2,80.5,3.7,43.2,False,,17.5
2026-09-6,01,M01,P43,49.3,81.7,2.1,49.3,False,,24.2
2026-09-6,01,M01,P44,47.8,88.7,3.8,47.8,False,,25.6
2026-09-6,01,M01,P45,48.1,74.5,3.8,48.1,True,WELDING,13.4
2026-09-6,01,M01,P46,63.2,89.8,5.4,63.2,False,,26.5
2026-09-6,01,M01,P47,64.9,80.1,2.7,64.9,False,,21.1
2026-09-6,01,M01,P48,58.1,81.7,5.1,58.1,False,,15.4
2026-09-6,01,M01,P49,55.0,84.4,2.5,55.0,False,,26.6
2026-09-6,01,M01,P50,68.0,77.8,2.1,68.0,False,,12.0
2026-09-6,01,M01,P51,58.3,73.5,2.9,58.3,False,,24.5
2026-09-6,01,M01,P52,69.8,87.8,4.1,69.8,False,,28.5
2026-09-6,01,M01,P53,57.5,80.4,5.1,57.5,False,,10.4
2026-09-6,01,M01,P54,69.7,80.4,2.6,69.7,False,,24.6
2026-09-6,01,M01,P55,42.9,79.4,4.4,42.9,False,,21.4
