timestamp,line_id,machine_id,product_id,cycle_time,temperature,pressure,production_time,defect,defect_type,energy_consuption
2026-09-19,01,M01,P0,47.0,74.4,3.6,47.0,False,,23.1
2026-09-19,01,M01,P1,51.6,75.7,4.3,51.6,True,LOOSE,18.1
2026-09-19,01,M01,P2,50.3,72.8,5.8,50.3,False,,19.6
2026-09-19,01,M01,P3,46.8,74.2,4.9,46.8,False,,28.0
2026-09-19,01,M01,P4,47.9,87.9,5.7,47.9,False,,12.2
2026-09-19,01,M01,P5,47.0,84.4,5.4,47.0,False,,10.1
2026-09-19,01,M01,P6,56.9,88.6,4.6,56.9,False,,11.9
2026-09-19,01,M01,P7,41.8,84.0,4.8,41.8,False,,25.3
2026-09-19,01,M01,P8,41.7,77.1,3.9,41.7,False,,19.1
2026-09-19,01,M01,P9,64.7,71.1,4.2,64.7,True,PRESSURE,10.5
2026-09-19,01,M01,P10,57.4,86.1,5.8,57.4,False,,27.3
2026-09-19,01,M01,P11,53.4,70.2,2.8,53.4,False,,12.3
2026-09-19,01,M01,P12,61.2,82.9,3.8,61.2,False,,18.2
2026-09-19,01,M01,P13,61.5,76.4,3.6,61.5,False,,20.3
2026-09-19,01,M01,P14,45.4,82.1,3.8,45.4,True,WELDING,12.5
2026-09-19,01,M01,P15,62.6,73.9,3.8,62.6,False,,18.2
2026-09-19,01,M01,P16,40.9,78.2,2.7,40.9,False,,15.0
2026-09-19,01,M01,P17,61.1,74.4,4.7,61.1,False,,25.7
2026-09-19,01,M01,P18,52.2,78.2,3.7,52.2,False,,14.9
2026-09-19,01,M01,P19,68.0,85.3,5.5,68.0,False,,19.4
2026-09-19,01,M01,P20,52.0,80.6,3.9,52.0,False,,22.4
2026-09-19,01,M01,P21,67.0,80.6,4.5,67.0,False,,16.4
2026-09-19,01,M01,P22,59.2,84.8,5.9,59.2,False,,28.0
2026-09-19,01,M01,P23,55.5,85.0,3.7,55.5,False,,12.6
2026-09-19,01,M01,P24,63.8,70.6,3.5,63.8,False,,10.1
2026-09-19,01,M01,P25,44.6,71.5,4.8,44.6,False,,23.5
2026-09-19,01,M01,P26,67.2,81.6,3.3,67.2,False,,11.9
2026-09-19,01,M01,P27,55.7,81.6,5.2,55.7,False,,15.4
2026-09-19,01,M01,P28,66.6,77.5,5.1,66.6,False,,25.1
2026-09-19,01,M01,P29,52.6,79.3,2.2,52.6,False,,27.5
2026-09-19,01,M01,P30,49.5,86.2,,49.5,False,,26.5
2026-09-19,01,M01,P31,52.2,86.4,3.8,52.2,True,PRESSURE,11.1
2026-09-19,01,M01,P32,61.2,78.6,2.2,61.2,False,,22.0
2026-09-19,01,M01,P33,69.8,71.0,3.6,69.8,False,,29.5
2026-09-19,01,M01,P34,53.5,86.7,5.3,53.5,True,PRESSURE,21.8
2026-09-19,01,M01,P35,65.2,71.2,2.9,65.2,True,CRACK,26.1
2026-09-19,01,M01,P36,64.0,78.9,,64.0,False,,12.0
2026-09-19,01,M01,P37,57.0,71.7,,57.0,False,,17.2
2026-09-19,01,M01,P38,63.6,84.3,5.6,63.6,False,,21.0
2026-09-19,01,M01,P39,57.9,78.7,2.6,57.9,False,,26.2
2026-09-19,01,M01,P40,48.1,86.3,6.0,48.1,False,,24.4
2026-09-19,01,M01,P41,61.8,75.6,4.0,61.8,False,,22.2
2026-09-19,01,M01,P42,68.5,80.4,5.3,68.5,False,,15.3
2026-09-19,01,M01,P43,60.0,78.2,5.2,60.0,False,,16.3
2026-09-19,01,M01,P44,53.7,74.0,2.7,53.7,True,PRESSURE,10.6
2026-09-19,01,M01,P45,69.3,75.7,3.7,69.3,False,,22.2
2026-09-19,01,M01,P46,51.8,76.4,2.7,51.8,False,,25.4
2026-09-19,01,M01,P47,61.6,87.4,,61.6,False,,25.1
2026-09-19,01,M01,P48,58.3,86.1,5.5,58.3,False,,17.6
2026-09-19,01,M01,P49,52.1,80.7,5.4,52.1,False,,23.4
2026-09-19,01,M01,P50,47.5,87.3,2.7,47.5,False,,13.1
2026-09-19,01,M01,P51,50.0,81.5,4.8,50.0,False,,12.1
2026-09-19,01,M01,P52,44.1,81.3,4.4,44.1,False,,21.7
2026-09-19,01,M01,P53,52.4,71.4,5.5,52.4,False,,10.6
2026-09-19,01,M01,P54,67.1,85.6,,67.1,False,,11.3
2026-09-19,01,M01,P55,67.2,73.4,3.8,67.2,False,,23.0
2026-09-19,01,M01,P56,48.8,89.1,4.6,48.8,False,,16.1
2026-09-19,01,M01,P57,64.3,89.3,4.2,64.3,False,,14.3
2026-09-19,01,M01,P58,65.9,83.4,,65.9,False,,19.6
2026-09-19,01,M01,P59,46.5,82.6,5.5,46.5,False,,21.2
2026-09-19,01,M01,P60,47.8,78.1,,47.8,False,,10.4
2026-09-19,01,M01,P61,45.5,73.2,4.9,45.5,False,,21.0
2026-09-19,01,M01,P62,66.1,81.9,3.7,66.1,False,,20.8
2026-09-19,01,M01,P63,50.0,87.2,3.0,50.0,False,,21.9
2026-09-19,01,M01,P64,51.4,86.4,5.0,51.4,False,,29.8
2026-09-19,01,M01,P65,46.7,84.2,,46.7,False,,10.4
2026-09-19,01,M01,P66,42.0,76.2,2.1,42.0,True,PRESSURE,14.3
2026-09-19,01,M01,P67,59.0,88.6,5.8,59.0,True,CRACK,19.8
2026-09-19,01,M01,P68,50.7,81.9,5.7,50.7,False,,26.1
2026-09-19,01,M01,P69,66.9,88.9,4.9,66.9,False,,18.1
2026-09-19,01,M01,P70,41.2,72.4,3.2,41.2,False,,13.6
2026-09-19,01,M01,P71,63.3,82.9,4.6,63.3,True,CRACK,19.0
2026-09-19,01,M01,P72,54.0,84.1,5.3,54.0,False,,23.3
2026-09-19,01,M01,P73,56.9,84.4,,56.9,False,,18.5
2026-09-19,01,M01,P74,63.1,75.3,2.4,63.1,False,,18.7
2026-09-19,01,M01,P75,62.4,70.8,4.1,62.4,False,,20.4
2026-09-19,01,M01,P76,57.8,86.4,2.4,57.8,False,,27.2
2026-09-19,01,M01,P77,67.0,70.2,2.2,67.0,False,,26.0
2026-09-19,01,M01,P78,58.8,74.6,2.6,58.8,False,,23.3
2026-09-19,01,M01,P79,53.8,81.5,2.9,53.8,False,,20.6
2026-09-19,01,M01,P80,40.6,76.5,4.9,40.6,False,,12.0
2026-09-19,01,M01,P81,69.8,76.9,3.6,69.8,False,,14.8
2026-09-19,01,M01,P82,53.6,85.5,3.4,53.6,False,,25.7
2026-09-19,01,M01,P83,49.5,87.4,5.1,49.5,False,,24.1
2026-09-19,01,M01,P84,62.8,88.9,2.6,62.8,False,,14.5
2026-09-19,01,M01,P85,68.9,77.6,2.7,68.9,False,,12.9
2026-09-19,01,M01,P86,42.2,76.0,2.6,42.2,False,,13.6
2026-09-19,01,M01,P87,57.0,77.9,4.0,57.0,False,,18.2
2026-09-19,01,M01,P88,51.0,82.3,2.3,51.0,False,,13.6
2026-09-19,01,M01,P89,66.0,72.5,3.1,66.0,False,,19.5
2026-09-19,01,M01,P90,56.5,89.8,4.7,56.5,True,PRESSURE,13.0
2026-09-19,01,M01,P91,40.0,74.4,,40.0,False,,12.5
